0º
1.500000	0.000000	0.000000
1.500000	0.200000	0.000000
2.000000	0.400000	0.000000
2.000000	1.000000	0.000000
2.000000	1.000000	0.000000
2.000000	1.600000	0.000000
1.750000	2.300000	0.000000
1.500000	3.000000	0.000000
1.500000	3.000000	0.000000
1.450000	3.150000	0.000000
1.350000	3.150000	0.000000
1.400000	3.000000	0.000000






30º
1.299000	0.000000	0.750000
1.199000	0.200000	0.750000
1.532000	0.400000	1.000000
1.232000	1.000000	1.000000
1.232000	1.000000	1.000000
0.932000	1.600000	1.000000
0.365500	2.300000	0.875000
-0.201000	3.000000	0.750000
-0.201000	3.000000	0.750000
-0.319300	3.150000	0.725000
-0.405900	3.150000	0.675000
-0.287600	3.000000	0.700000






60º
1.124934	0.000000	1.299000
0.938334	0.200000	1.249000
1.126712	0.400000	1.632000
0.566912	1.000000	1.482000
0.566912	1.000000	1.482000
0.007112	1.600000	1.332000
-0.833477	2.300000	0.940500
-1.674066	3.000000	0.549000
-1.674066	3.000000	0.549000
-1.851514	3.150000	0.468200
-1.926509	3.150000	0.381600
-1.749062	3.000000	0.462400






90º
0.974193	0.000000	1.687401
0.712597	0.200000	1.550801
0.775733	0.400000	1.976668
-0.009054	1.000000	1.566868
-0.009054	1.000000	1.566868
-0.793841	1.600000	1.157068
-1.871791	2.300000	0.397735
-2.949741	3.000000	-0.361599
-2.949741	3.000000	-0.361599
-3.178411	3.150000	-0.520296
-3.243357	3.150000	-0.632789
-3.014687	3.000000	-0.474092






120º
0.843651	0.000000	1.948386
0.517109	0.200000	1.699292
0.471784	0.400000	2.099661
-0.507841	1.000000	1.352381
-0.507841	1.000000	1.352381
-1.487466	1.600000	0.605100
-2.770971	2.300000	-0.591457
-4.054476	3.000000	-1.788015
-4.054476	3.000000	-1.788015
-4.327504	3.150000	-2.039782
-4.383748	3.150000	-2.169674
-4.110719	3.000000	-1.917908






150º
0.730602	0.000000	2.109128
0.347817	0.200000	1.730142
0.208565	0.400000	2.054199
-0.939790	1.000000	0.917241
-0.939790	1.000000	0.917241
-2.088146	1.600000	-0.219716
-3.549661	2.300000	-1.897688
-5.011176	3.000000	-3.575659
-5.011176	3.000000	-3.575659
-5.322618	3.150000	-3.930203
-5.371325	3.150000	-4.070811
-5.059883	3.000000	-3.716268






180º
0.632701	0.000000	2.191805
0.201209	0.200000	1.672211
-0.019382	0.400000	1.883219
-1.313858	1.000000	0.324436
-1.313858	1.000000	0.324436
-2.608335	1.600000	-1.234347
-4.224006	2.300000	-3.418228
-5.839678	3.000000	-5.602109
-5.839678	3.000000	-5.602109
-6.184388	3.150000	-6.064865
-6.226568	3.150000	-6.210985
-5.881858	3.000000	-5.748229






210º
0.547919	0.000000	2.214454
0.074247	0.200000	1.548739
-0.216785	0.400000	1.621176
-1.637801	1.000000	-0.375968
-1.637801	1.000000	-0.375968
-3.058818	1.600000	-2.373112
-4.807989	2.300000	-5.072188
-6.557161	3.000000	-7.771266
-6.557161	3.000000	-7.771266
-6.930680	3.150000	-8.344367
-6.967208	3.150000	-8.491997
-6.593689	3.000000	-7.918896






240º
0.474498	0.000000	2.191677
-0.035702	0.200000	1.378332
-0.387736	0.400000	1.295546
-1.918336	1.000000	-1.144489
-1.918336	1.000000	-1.144489
-3.448936	1.600000	-3.584524
-5.313718	2.300000	-6.796510
-7.178502	3.000000	-10.008496
-7.178502	3.000000	-10.008496
-7.576969	3.150000	-10.691562
-7.608602	3.150000	-10.837673
-7.210135	3.000000	-10.154609






270º
0.410915	0.000000	2.135241
-0.130918	0.200000	1.175784
-0.535779	0.400000	0.928075
-2.161279	1.000000	-1.950295
-2.161279	1.000000	-1.950295
-3.786779	1.600000	-4.828666
-5.751680	2.300000	-8.542637
-7.716582	3.000000	-12.256609
-7.716582	3.000000	-12.256609
-8.136655	3.150000	-13.047377
-8.164049	3.150000	-13.189726
-7.743977	3.000000	-12.398958






300º
0.355853	0.000000	2.054576
-0.213375	0.200000	0.952770
-0.663985	0.400000	0.535823
-2.371668	1.000000	-2.769595
-2.371668	1.000000	-2.769595
-4.079350	1.600000	-6.075014
-6.130955	2.300000	-10.273764
-8.182560	3.000000	-14.472514
-8.182560	3.000000	-14.472514
-8.621344	3.150000	-15.367355
-8.645066	3.150000	-15.504327
-8.206285	3.000000	-14.609487






330º
0.308168	0.000000	1.957189
-0.284783	0.200000	0.718412
-0.775011	0.400000	0.132030
-2.553864	1.000000	-3.584303
-2.553864	1.000000	-3.584303
-4.332717	1.600000	-7.300637
-6.459407	2.300000	-11.962557
-8.586097	3.000000	-16.624477
-8.586097	3.000000	-16.624477
-9.041083	3.150000	-17.618801
-9.061627	3.150000	-17.749281
-8.606643	3.000000	-16.754957 
